Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-01 00:00:00,32.25,129.25,2.28,17.75,11.3,18.08,39.22,,5.88,3.3,7.4,,,,,,71.5,0.3,,0.0,0.0,16.0,,
2024-01-01 01:00:00,42.75,191.25,4.1,17.55,12.62,19.02,38.78,,5.78,3.3,7.4,,,,,,71.75,0.42,84.75,0.0,0.0,16.0,,
2024-01-01 02:00:00,42.5,169.0,4.92,18.35,13.75,19.35,35.55,,6.21,3.3,7.4,,,,,,72.0,0.52,86.25,0.0,0.0,16.0,,
2024-01-01 03:00:00,36.0,173.25,4.22,17.05,12.55,21.05,35.15,,6.08,3.3,7.4,,,,,,71.0,0.6,74.75,0.0,0.0,16.25,,
2024-01-01 04:00:00,39.5,173.75,5.12,15.2,12.28,20.78,35.95,,5.68,3.3,7.4,,,,,,71.25,0.68,61.25,0.0,0.0,16.25,,
2024-01-01 05:00:00,40.75,171.75,5.05,15.58,12.38,21.58,38.9,,6.03,3.3,7.4,,,,,,70.75,0.55,70.75,0.0,0.0,16.5,,
2024-01-01 06:00:00,40.0,195.0,5.3,18.37,14.07,22.2,42.17,,5.69,3.3,7.4,,,,,,71.67,0.47,73.67,0.0,0.0,17.33,,
2024-01-01 07:00:00,58.0,235.25,7.05,14.7,13.55,20.9,43.82,,6.32,3.3,7.4,,,,,,70.5,0.88,61.25,0.0,0.0,65.25,,
2024-01-01 08:00:00,43.25,173.0,6.0,8.05,9.15,16.6,39.33,,6.17,3.3,7.4,,,,,,71.75,1.35,70.25,0.0,0.0,144.75,,
2024-01-01 09:00:00,36.5,121.75,3.5,8.12,7.2,16.92,38.67,,5.93,3.3,7.4,,,,,,72.25,1.78,85.5,0.0,0.0,228.25,,
2024-01-01 10:00:00,38.25,134.0,3.4,10.1,8.12,18.05,38.53,,5.78,3.3,7.4,,,,,,71.5,2.05,99.0,0.0,0.0,262.5,,
2024-01-01 11:00:00,30.0,149.5,3.03,14.73,10.37,19.37,46.73,,6.08,3.3,7.4,,,,,,71.25,2.55,133.0,0.0,0.0,199.75,,
2024-01-01 12:00:00,31.25,160.25,2.33,20.93,13.03,23.17,41.65,0.63,5.88,3.3,7.4,,,,,,70.5,2.48,104.25,0.0,0.0,96.0,,
2024-01-01 13:00:00,32.67,153.0,2.45,13.68,9.25,18.52,42.78,,5.73,3.3,7.4,,,,,,71.5,2.82,173.0,0.0,0.0,109.25,,
2024-01-01 14:00:00,26.75,125.0,2.33,11.38,7.92,18.1,41.32,,5.78,3.3,7.4,,,,,,71.25,2.82,257.5,0.0,0.0,116.75,,
2024-01-01 15:00:00,21.75,110.0,1.57,7.38,4.8,20.05,45.25,,5.64,3.3,7.4,,,,,,69.25,2.8,291.0,0.0,0.0,118.0,,
2024-01-01 16:00:00,18.5,100.75,1.98,7.1,5.35,20.92,41.12,,5.78,3.3,7.4,,,,,,69.5,2.6,289.0,0.0,0.0,84.25,,
2024-01-01 17:00:00,21.25,99.75,2.25,9.05,6.65,20.42,37.92,,5.49,3.3,7.4,,,,,,69.75,1.8,,0.0,0.0,25.75,,
2024-01-01 18:00:00,24.0,103.5,2.0,11.3,7.72,20.9,36.9,,5.68,3.3,7.4,,,,,,70.0,1.58,312.0,0.0,0.0,16.0,,
2024-01-01 19:00:00,22.0,109.0,1.98,12.08,8.05,20.88,35.95,,5.64,3.3,7.4,,,,,,70.25,1.5,347.0,0.0,0.0,16.0,,
2024-01-01 20:00:00,21.0,82.25,2.15,11.55,7.93,20.38,35.45,,5.93,3.3,7.4,,,,,,70.25,1.55,,0.0,0.0,16.0,,
2024-01-01 21:00:00,17.75,75.0,3.02,12.4,9.07,18.9,34.28,,5.54,3.3,7.4,,,,,,71.25,1.18,,0.0,0.0,16.0,,
2024-01-01 22:00:00,17.25,78.25,2.3,12.25,8.45,18.73,33.48,,5.93,3.3,7.4,,,,,,70.25,1.25,,0.0,0.0,16.0,,
2024-01-01 23:00:00,19.5,77.75,3.92,12.48,9.82,17.15,35.75,,6.22,3.3,7.4,,,,,,70.0,1.1,,0.0,0.0,16.0,,
2024-01-02 00:00:00,23.5,74.0,3.05,7.78,6.65,14.28,37.8,,5.88,3.3,7.4,,,,,,72.5,0.98,,0.0,0.0,16.0,,
2024-01-02 01:00:00,21.5,72.0,2.7,9.15,7.1,13.42,38.28,,5.78,3.3,7.4,,,,,,73.0,1.0,,0.0,0.0,16.0,,
2024-01-02 02:00:00,18.25,62.0,2.68,10.7,7.88,12.78,39.05,,6.21,3.3,7.4,,,,,,72.25,0.9,,0.0,0.0,16.0,,
2024-01-02 03:00:00,14.0,52.0,2.68,10.45,7.72,13.0,39.62,,6.21,3.3,7.4,,,,,,72.25,0.45,,0.0,0.0,16.0,,
2024-01-02 04:00:00,16.0,61.0,3.45,11.02,8.65,13.35,38.92,,6.08,3.3,7.4,,,,,,72.5,0.32,,0.0,0.0,16.0,,
2024-01-02 05:00:00,13.75,72.25,3.62,9.93,8.2,13.58,37.83,,5.78,3.3,7.4,,,,,,73.0,0.6,,0.0,0.0,16.25,,
2024-01-02 06:00:00,20.25,93.75,3.68,10.78,8.7,13.58,38.78,,5.88,3.3,7.4,,,,,,73.5,0.78,,0.0,0.0,20.75,,
2024-01-02 07:00:00,35.75,145.75,3.72,13.32,10.1,17.47,43.45,,5.49,3.3,7.4,,,,,,70.75,1.15,,0.0,0.0,53.75,,
2024-01-02 08:00:00,43.5,165.5,4.73,14.7,11.68,17.3,39.38,,5.98,3.3,7.4,,,,,,72.25,0.9,314.0,0.0,0.0,126.75,,
2024-01-02 09:00:00,37.75,150.25,4.7,15.55,12.1,17.85,39.2,,5.83,3.3,7.4,,,,,,70.75,1.2,,0.0,0.0,194.5,,
2024-01-02 10:00:00,24.75,132.5,2.4,14.25,9.52,19.68,37.03,,5.73,3.3,7.4,,,,,,70.25,2.12,,0.0,0.0,165.25,,
2024-01-02 11:00:00,22.25,114.0,2.43,9.77,7.13,20.77,40.6,,5.34,3.3,7.4,,,,,,70.0,2.75,,0.0,0.0,226.0,,
2024-01-02 12:00:00,19.67,89.0,2.67,8.27,6.57,24.9,37.33,,5.49,3.3,7.4,,,,,,69.5,2.48,,0.0,0.0,164.25,,
2024-01-02 13:00:00,23.0,88.0,2.12,8.6,6.28,21.02,37.55,,5.73,3.3,7.4,,,,,,69.25,2.15,,0.0,0.0,133.0,,
2024-01-02 14:00:00,19.33,96.75,2.5,8.0,6.3,21.12,35.05,,5.44,3.3,7.4,,,,,,70.25,2.45,,0.0,0.0,132.0,,
2024-01-02 15:00:00,22.5,103.0,4.38,7.08,7.28,17.85,36.83,,5.98,3.3,7.4,,,,,,70.5,2.35,,0.0,0.0,112.25,,
2024-01-02 16:00:00,21.25,99.5,2.45,7.22,5.82,17.05,37.53,,5.68,3.3,7.4,,,,,,70.5,2.33,,0.0,0.0,73.75,,
2024-01-02 17:00:00,30.5,112.0,2.28,8.4,6.35,16.55,37.35,,6.07,3.3,7.4,,,,,,70.75,1.82,,0.0,0.0,29.25,,
2024-01-02 18:00:00,27.5,122.0,2.68,8.95,6.98,15.77,37.6,,5.88,3.3,7.4,,,,,,71.25,1.7,,0.0,0.0,16.0,,
2024-01-02 19:00:00,22.25,105.25,2.48,9.82,7.28,15.18,37.4,,6.03,3.3,7.4,,,,,,71.5,1.42,,0.0,0.0,16.0,,
2024-01-02 20:00:00,21.75,99.75,2.75,11.8,8.52,15.22,37.8,,5.78,3.3,7.4,,,,,,71.0,1.1,,0.0,0.0,16.0,,
2024-01-02 21:00:00,23.25,95.5,2.55,12.78,8.88,14.23,38.0,,5.88,3.3,7.4,,,,,,71.5,1.12,,0.0,0.0,16.0,,
2024-01-02 22:00:00,15.0,86.5,2.5,12.0,8.43,13.72,37.2,,5.29,3.3,7.4,,,,,,71.0,1.02,,0.0,0.0,16.0,,
2024-01-02 23:00:00,22.5,88.25,1.4,12.78,7.92,16.77,37.15,,5.58,3.3,7.4,,,,,,72.25,0.85,,0.0,0.0,16.0,,
2024-01-03 00:00:00,16.33,79.5,2.85,14.68,10.12,16.27,35.8,,5.78,3.3,7.4,,,,,,70.75,0.9,,0.0,0.0,16.0,,
2024-01-03 01:00:00,13.33,81.0,3.7,16.92,12.02,16.58,35.0,,6.17,3.3,7.4,,,,,,70.25,0.35,21.67,0.0,0.0,16.0,,
2024-01-03 02:00:00,16.0,92.5,4.0,17.12,12.35,16.2,35.78,,5.68,3.3,7.4,,,,,,71.25,0.3,29.0,0.0,0.0,16.0,,
2024-01-03 03:00:00,21.5,95.25,4.03,15.42,11.45,17.55,36.62,,5.82,3.3,7.4,,,,,,72.0,0.3,21.25,0.0,0.0,16.0,,
2024-01-03 04:00:00,20.75,91.75,4.97,14.68,11.88,19.15,35.42,,5.68,3.3,7.4,,,,,,72.0,0.43,14.0,0.0,0.0,17.0,,
2024-01-03 05:00:00,26.75,138.75,5.68,20.88,15.68,18.73,36.15,,5.78,3.3,7.4,,,,,,71.5,0.43,13.0,0.0,0.0,17.0,,
2024-01-03 06:00:00,40.0,185.75,6.5,22.68,17.32,19.8,37.15,,6.08,3.3,7.4,,,,,,71.75,0.45,,0.0,0.0,17.25,,
2024-01-03 07:00:00,46.5,193.75,9.68,20.82,18.95,18.82,37.65,,5.93,3.3,7.4,,,,,,72.0,0.75,111.5,0.0,0.0,30.0,,
2024-01-03 08:00:00,49.25,198.75,9.52,19.88,18.38,18.23,38.42,,5.04,3.3,7.4,,,,,,71.75,0.88,,0.0,0.0,72.25,,
2024-01-03 09:00:00,50.25,201.25,8.4,15.78,15.2,17.62,37.5,,5.68,3.3,7.4,,,,,,72.5,1.27,,0.0,0.0,198.5,,
2024-01-03 10:00:00,39.75,149.0,5.58,15.42,12.72,18.7,38.67,,5.49,3.3,7.4,,,,,,72.5,1.4,,0.0,0.0,158.75,,
2024-01-03 11:00:00,32.25,121.25,3.27,14.47,10.33,18.57,46.1,,5.78,3.3,7.4,,,,,,72.0,2.05,,0.0,0.0,136.25,,
2024-01-03 12:00:00,26.0,104.75,2.23,8.57,6.43,19.1,42.42,,5.74,3.3,7.4,,,,,,70.75,2.6,,0.0,0.0,235.5,,
2024-01-03 13:00:00,15.5,89.75,2.2,5.92,4.95,18.55,38.3,,7.5,3.3,7.4,,,,,,69.75,2.82,,0.0,0.0,217.5,,
2024-01-03 14:00:00,20.75,92.75,1.23,6.02,4.2,24.0,37.85,,5.19,3.28,7.4,,,,,,69.0,2.82,,0.0,0.0,161.75,,
2024-01-03 15:00:00,23.0,96.25,1.6,8.22,5.68,27.18,40.35,,5.73,1.38,4.92,,,,,,68.5,2.68,,0.0,0.0,132.5,,
2024-01-03 16:00:00,25.0,99.75,2.02,9.28,6.62,25.82,37.28,,5.93,1.08,3.65,,,,,,69.0,2.52,,0.0,0.0,73.25,,
2024-01-03 17:00:00,22.25,96.25,2.02,11.3,7.72,25.35,35.55,,5.68,1.1,3.1,,,,,,68.25,2.28,,0.0,0.0,21.0,,
2024-01-03 18:00:00,14.5,84.75,2.25,11.48,7.9,23.98,34.45,,5.58,1.27,3.28,,,,,,70.0,1.98,,0.0,0.0,16.0,,
2024-01-03 19:00:00,16.25,72.25,2.68,11.15,8.07,22.25,32.4,,5.44,1.3,3.3,,,,,,69.75,1.95,,0.0,0.0,16.25,,
2024-01-03 20:00:00,17.25,65.5,2.72,11.48,8.35,20.65,33.85,,5.34,1.3,3.3,,,,,,69.75,1.75,,0.0,0.0,16.5,,
2024-01-03 21:00:00,17.75,69.0,2.7,11.1,8.12,20.0,34.6,,5.83,1.3,3.3,,,,,,70.5,1.3,,0.0,0.0,17.0,,
2024-01-03 22:00:00,15.0,64.75,4.18,11.15,9.28,17.62,34.05,,6.13,1.3,3.3,,,,,,70.0,1.18,,0.0,0.0,16.75,,
2024-01-03 23:00:00,10.25,60.5,3.08,9.45,7.52,13.82,37.45,,5.78,1.3,3.3,,,,,,71.5,1.12,,0.0,0.0,16.25,,
2024-01-04 00:00:00,14.75,57.5,2.8,8.8,6.98,12.9,37.33,,5.98,1.3,3.3,,,,,,70.75,0.95,,0.0,0.0,16.25,,
2024-01-04 01:00:00,18.25,55.0,3.1,9.88,7.75,12.3,36.75,,5.68,1.3,3.3,,,,,,71.25,0.82,,0.0,0.0,16.75,,
2024-01-04 02:00:00,22.75,65.5,3.18,11.9,8.88,13.58,37.4,,5.82,1.3,3.3,,,,,,72.0,0.48,,0.0,0.0,17.0,,
2024-01-04 03:00:00,24.25,79.5,3.8,11.6,9.22,13.68,36.95,,5.62,1.3,3.3,,,,,,72.5,0.55,,0.0,0.0,17.0,,
2024-01-04 04:00:00,22.5,85.0,3.75,10.38,8.57,12.98,37.53,,4.76,1.3,3.3,,,,,,72.25,0.62,,0.0,0.0,17.0,,
2024-01-04 05:00:00,23.5,97.0,4.55,10.3,9.12,13.95,38.28,,5.93,1.3,3.3,,,,,,70.75,0.62,,0.0,0.0,17.0,,
2024-01-04 06:00:00,23.75,102.5,4.08,10.98,9.12,16.05,38.85,,5.54,1.3,3.3,,,,,,72.0,0.68,,0.0,0.0,17.25,,
2024-01-04 07:00:00,31.25,124.25,4.55,13.72,11.0,18.38,38.05,,6.17,1.3,3.3,,,,,,71.25,0.5,176.0,0.0,0.0,39.5,,
2024-01-04 08:00:00,41.25,162.25,6.22,17.65,14.48,19.38,36.78,,5.49,1.3,3.3,,,,,,71.75,0.7,21.0,0.0,0.0,104.0,,
2024-01-04 09:00:00,46.67,218.25,6.93,17.6,14.98,20.95,35.42,,6.08,1.3,3.3,,,,,,70.5,1.15,,0.0,0.0,153.5,,
2024-01-04 10:00:00,33.5,166.5,5.22,14.5,11.95,23.0,35.43,,5.68,1.3,3.3,,,,,,69.75,1.68,,0.0,0.0,210.0,,
2024-01-04 11:00:00,20.0,103.25,2.17,13.5,8.93,23.23,38.97,,5.64,1.3,3.3,,,,,,69.75,2.28,,0.0,0.0,123.5,,
2024-01-04 12:00:00,18.25,86.0,1.7,9.43,6.43,25.63,37.88,,5.58,1.3,3.3,,,,,,70.0,2.3,,0.0,0.0,269.0,,
2024-01-04 13:00:00,13.75,75.75,2.52,8.5,6.58,20.08,36.55,,5.78,1.25,3.28,,,,,,69.0,2.8,261.25,0.0,0.0,129.0,,
2024-01-04 14:00:00,18.25,75.0,3.98,9.75,8.38,20.58,35.15,,6.12,1.1,2.6,,,,,,69.5,1.5,295.0,0.0,0.0,32.0,,
2024-01-04 15:00:00,22.25,80.25,3.3,11.7,8.93,21.6,36.28,,5.29,1.1,2.6,,,,,,69.25,1.02,,0.0,0.0,19.25,,
2024-01-04 16:00:00,15.5,70.25,2.4,15.65,9.5,22.02,37.58,,5.24,1.1,2.92,,,,,,70.0,0.57,,0.0,0.0,18.5,,
2024-01-04 17:00:00,21.33,78.25,7.5,28.17,19.48,30.88,39.7,,5.83,1.75,12.2,,,,,,68.0,0.52,,0.0,0.0,18.25,,
2024-01-04 18:00:00,25.25,91.0,5.85,26.0,18.58,20.45,37.8,,6.42,1.7,14.9,,,,,,70.25,0.65,,0.0,0.0,17.75,,
2024-01-04 19:00:00,27.75,86.75,4.47,17.08,12.72,17.55,39.22,,5.78,1.7,14.9,,,,,,69.75,1.27,,0.0,0.0,17.0,,
2024-01-04 20:00:00,22.5,71.0,2.28,13.4,9.0,18.9,40.6,1.6,7.74,1.7,14.9,,,,,,69.25,1.62,,0.0,0.0,17.0,,
2024-01-04 21:00:00,17.75,60.5,2.75,10.78,8.0,16.48,39.1,2.06,5.88,1.7,14.9,,,,,,71.5,1.38,,0.0,0.0,17.0,,
2024-01-04 22:00:00,16.25,59.0,3.0,10.72,8.12,15.15,39.17,0.82,5.68,1.7,14.9,,,,,,72.0,1.12,,0.0,0.0,17.0,,
2024-01-04 23:00:00,13.5,67.5,0.92,10.98,6.6,18.3,39.42,0.68,5.34,1.7,14.9,,,,,,71.5,0.85,,0.0,0.0,17.0,,
2024-01-05 00:00:00,13.0,66.25,2.5,12.3,8.57,19.0,35.75,0.72,5.54,1.7,14.9,,,,,,69.75,0.95,,0.0,0.0,17.0,,
2024-01-05 01:00:00,16.25,67.25,3.8,13.95,10.5,18.58,35.67,0.73,5.78,1.7,14.9,,,,,,70.75,0.62,,0.0,0.0,17.0,,
2024-01-05 02:00:00,15.5,68.0,3.48,15.42,11.02,18.92,34.45,0.7,5.75,1.7,14.9,,,,,,70.75,0.8,,0.0,0.0,17.0,,
2024-01-05 03:00:00,11.25,66.75,3.28,14.35,10.28,21.12,36.38,0.69,6.01,1.7,14.9,,,,,,71.75,0.5,,0.0,0.0,17.0,,
2024-01-05 04:00:00,13.0,67.5,4.65,14.95,11.7,54.18,35.22,0.69,6.03,1.7,14.9,,,,,,71.25,0.4,,0.0,0.0,17.0,,
2024-01-05 05:00:00,17.75,80.25,4.38,14.88,11.45,21.6,34.28,0.75,5.64,1.7,14.9,,,,,,71.75,0.68,,0.0,0.0,17.0,,
2024-01-05 06:00:00,23.0,86.5,3.62,13.22,9.95,25.15,35.22,0.7,5.49,1.92,13.68,,,,,,71.0,0.62,,0.0,0.0,18.0,,
2024-01-05 07:00:00,22.75,103.5,6.65,12.72,12.1,17.05,36.83,0.76,5.98,2.1,7.2,,,,,,71.5,0.82,,0.0,0.0,21.5,,
2024-01-05 08:00:00,23.75,83.5,5.68,12.52,11.25,14.15,39.9,0.71,6.02,2.1,7.2,,,,,,72.5,0.88,,0.0,0.0,48.5,,
2024-01-05 09:00:00,28.0,94.25,4.92,11.18,9.98,13.72,39.95,0.76,5.98,2.1,7.2,,,,,,71.75,1.52,,0.0,0.0,102.0,,
2024-01-05 10:00:00,23.0,75.75,4.55,9.3,8.6,14.68,40.27,2.22,5.34,2.1,7.2,,,,,,72.25,1.75,,0.0,0.0,175.75,,
2024-01-05 11:00:00,17.5,69.75,3.13,12.67,9.23,16.87,43.67,0.39,5.73,2.1,7.2,,,,,,71.0,2.4,,0.0,0.0,185.25,,
2024-01-05 12:00:00,18.75,68.25,4.87,20.17,14.73,18.6,40.9,0.62,5.58,2.1,7.2,,,,,,71.25,3.0,,0.0,0.0,181.5,,
2024-01-05 13:00:00,19.5,87.25,5.0,23.7,16.7,15.52,45.88,0.6,5.05,2.1,7.2,,,,,,71.0,2.55,,0.0,0.0,241.5,,
2024-01-05 14:00:00,24.0,97.0,3.92,34.8,21.68,20.0,48.8,0.67,5.44,2.1,7.2,,,,,,70.0,2.78,,0.0,0.0,115.0,,
2024-01-05 15:00:00,20.0,90.25,1.6,17.02,10.3,19.75,57.5,0.62,5.44,2.1,7.2,,,,,,69.5,2.48,,0.0,0.0,47.5,,
2024-01-05 16:00:00,9.0,71.25,2.65,13.5,9.38,19.2,46.45,0.68,5.59,1.72,5.75,,,,,,70.25,2.28,,0.0,0.0,31.0,,
2024-01-05 17:00:00,12.25,77.0,3.18,20.2,13.35,20.45,42.3,0.7,5.73,0.98,3.08,,,,,,69.5,2.15,,0.0,0.0,19.25,,
2024-01-05 18:00:00,12.5,80.75,2.98,19.08,12.55,21.52,42.7,0.69,5.68,1.3,4.5,,,,,,69.0,2.58,,0.0,0.0,17.0,,
2024-01-05 19:00:00,9.75,69.25,2.95,13.88,9.75,20.98,46.75,0.7,5.73,1.92,5.42,,,,,,69.25,2.78,,0.0,0.0,17.0,,
2024-01-05 20:00:00,6.75,55.5,1.88,12.02,7.9,20.1,46.98,0.65,5.73,2.6,5.92,,,,,,69.5,2.35,,0.0,0.0,17.0,,
2024-01-05 21:00:00,10.0,55.5,3.02,10.85,8.22,18.95,40.75,0.65,6.13,2.65,5.88,,,,,,68.75,2.12,,0.0,0.0,17.0,,
2024-01-05 22:00:00,13.0,53.75,2.1,11.7,7.98,19.38,38.48,0.66,5.78,2.6,5.8,,,,,,69.25,1.9,,0.0,0.0,17.0,,
2024-01-05 23:00:00,13.75,60.5,4.05,10.52,8.9,15.88,39.35,0.68,6.12,2.6,5.8,,,,,,70.75,1.92,,0.0,0.0,17.0,,
2024-01-06 00:00:00,14.75,52.0,2.45,8.85,6.7,12.35,41.6,0.67,5.73,2.6,5.8,,,,,,71.75,2.25,,0.0,0.0,17.0,,
2024-01-06 01:00:00,11.75,42.5,2.65,7.0,5.9,12.8,42.5,0.68,6.08,2.6,5.8,,,,,,71.0,2.42,,0.0,0.0,17.0,,
2024-01-06 02:00:00,12.5,48.0,2.17,7.92,6.0,12.15,39.7,0.63,5.81,2.6,5.8,,,,,,71.5,3.08,,0.0,0.0,17.0,,
2024-01-06 03:00:00,9.0,42.0,1.65,15.55,9.62,14.18,43.78,0.64,5.75,2.6,5.8,,,,,,71.5,2.48,,0.0,0.0,17.0,,
2024-01-06 04:00:00,13.5,45.5,2.38,11.75,8.18,12.2,41.88,0.66,5.78,2.6,5.8,,,,,,71.75,2.12,,0.0,0.0,17.0,,
2024-01-06 05:00:00,16.75,53.75,2.65,15.6,10.45,11.5,42.5,0.68,5.88,2.6,5.8,,,,,,71.5,3.08,,0.0,0.0,17.0,,
2024-01-06 06:00:00,15.5,48.25,2.42,19.4,12.28,12.45,43.05,0.58,5.64,2.6,5.8,,,,,,71.25,3.2,,0.0,0.0,17.25,,
2024-01-06 07:00:00,20.0,53.25,1.48,20.52,12.12,16.15,47.68,0.61,5.88,2.6,5.8,,,,,,69.75,2.7,,0.0,0.0,32.25,,
2024-01-06 08:00:00,11.5,64.0,2.75,15.92,10.75,16.15,45.48,0.68,5.73,2.6,5.8,,,,,,70.0,3.38,,0.0,0.0,60.0,,
2024-01-06 09:00:00,14.25,85.25,2.55,12.98,9.0,16.05,44.85,0.71,5.88,2.6,5.8,,,,,,69.5,3.35,,0.0,0.0,68.0,,
2024-01-06 10:00:00,16.25,79.25,2.5,15.2,10.18,19.9,47.43,1.96,5.64,2.6,5.8,,,,,,69.75,3.32,,0.0,0.0,87.75,,
2024-01-06 11:00:00,10.25,56.0,2.6,12.5,8.83,20.88,45.4,,5.83,2.6,5.8,,,,,,69.75,3.22,,0.0,0.0,128.25,,
2024-01-06 12:00:00,9.0,49.25,3.33,10.87,8.53,20.1,42.65,0.56,5.48,2.6,5.8,,,,,,69.0,3.4,,0.0,0.0,134.75,,
2024-01-06 13:00:00,12.25,54.0,2.92,9.82,7.6,17.55,41.2,0.55,5.83,2.4,5.62,,,,,,69.5,3.35,173.0,0.0,0.0,144.5,,
2024-01-06 14:00:00,12.75,49.25,3.45,10.07,8.15,16.88,42.18,0.7,5.78,1.4,3.25,,,,,,70.0,3.85,98.25,0.0,0.0,165.25,,
2024-01-06 15:00:00,13.75,55.25,4.72,20.1,14.55,15.12,40.9,0.61,5.98,1.1,2.7,,,,,,69.75,3.05,122.0,0.0,0.0,83.25,,
2024-01-06 16:00:00,18.5,60.25,4.12,22.7,15.48,14.55,42.78,0.61,5.83,1.1,2.7,,,,,,70.25,3.45,112.75,0.0,0.0,41.0,,
2024-01-06 17:00:00,15.75,54.0,2.88,16.12,10.85,13.62,43.82,0.63,5.93,1.1,2.7,,,,,,70.5,3.22,119.0,0.0,0.0,22.5,,
2024-01-06 18:00:00,12.5,51.0,2.68,12.78,8.98,12.62,45.92,0.65,5.93,1.1,2.7,,,,,,71.0,2.52,77.25,0.0,0.0,17.0,,
2024-01-06 19:00:00,14.75,51.0,2.92,14.05,9.88,12.4,47.05,0.68,5.58,1.1,2.7,,,,,,70.25,2.35,98.0,0.0,0.0,17.0,,
2024-01-06 20:00:00,17.25,55.0,2.95,14.0,9.85,12.15,44.8,0.65,5.64,1.1,2.7,,,,,,71.0,1.62,120.75,0.0,0.0,17.0,,
2024-01-06 21:00:00,18.0,75.0,3.38,17.32,11.95,12.3,44.02,0.77,5.83,1.1,2.7,,,,,,71.75,1.25,207.5,0.0,0.0,17.0,,
2024-01-06 22:00:00,17.5,90.25,2.7,13.38,9.32,12.32,43.78,0.57,5.58,1.1,2.7,,,,,,70.75,1.58,96.5,0.0,0.0,17.0,,
2024-01-06 23:00:00,16.0,61.25,2.12,12.72,8.5,14.88,43.15,0.64,5.58,1.1,2.7,,,,,,69.75,1.75,65.5,0.0,0.0,17.0,,
2024-01-07 00:00:00,15.0,51.25,3.32,19.73,13.2,14.85,41.28,0.64,5.78,1.1,2.7,,,,,,70.0,2.72,94.0,0.0,0.0,17.0,,
2024-01-07 01:00:00,11.25,46.25,2.75,22.72,14.32,16.73,43.1,0.63,5.93,1.1,2.7,,,,,,69.5,2.22,86.75,0.0,0.0,17.0,,
2024-01-07 02:00:00,10.67,46.75,2.58,16.55,10.88,17.98,44.25,0.63,5.49,1.1,2.7,,,,,,70.25,2.9,100.25,0.0,0.0,17.0,,
2024-01-07 03:00:00,12.0,44.25,1.72,11.68,7.58,19.05,51.03,0.64,6.08,1.1,2.7,,,,,,69.5,2.92,108.25,0.0,0.0,17.0,,
2024-01-07 04:00:00,7.5,40.75,3.18,12.28,9.1,17.5,50.78,0.64,5.58,1.1,2.7,,,,,,69.75,2.68,78.5,0.0,0.0,17.0,,
2024-01-07 05:00:00,13.0,46.0,3.3,14.2,10.25,17.52,45.9,0.67,5.68,1.1,2.7,,,,,,69.5,2.68,109.0,0.0,0.0,17.0,,
2024-01-07 06:00:00,15.5,47.75,3.78,13.02,9.95,16.38,44.02,0.71,5.93,1.1,2.7,,,,,,70.0,1.88,90.5,0.0,0.0,17.0,,
2024-01-07 07:00:00,17.75,55.5,3.5,9.68,7.95,12.88,41.2,0.72,5.88,1.1,2.7,,,,,,72.0,1.2,87.25,0.0,0.0,23.25,,
2024-01-07 08:00:00,26.0,63.0,3.85,7.5,7.1,12.2,41.28,0.69,5.44,1.1,2.7,,,,,,72.75,1.4,81.75,0.0,0.0,47.0,,
2024-01-07 09:00:00,17.25,57.75,3.35,9.57,7.85,13.4,41.02,0.74,5.73,1.1,2.7,,,,,,72.0,1.5,120.5,0.0,0.0,29.25,,
2024-01-07 10:00:00,16.25,35.0,3.6,10.45,8.45,14.25,41.13,2.41,5.83,1.1,2.7,,,,,,71.5,2.28,76.25,0.0,0.0,88.5,,
2024-01-07 11:00:00,10.25,17.75,4.0,17.73,12.7,15.15,46.57,,5.93,1.1,2.7,,,,,,71.0,2.5,73.75,0.0,0.0,87.25,,
2024-01-07 12:00:00,10.0,29.25,7.87,26.13,20.3,18.13,43.48,0.51,5.54,1.1,2.7,,,,,,72.25,3.38,86.0,0.0,0.0,95.75,,
2024-01-07 13:00:00,12.5,27.5,4.35,15.25,11.7,13.12,43.48,0.52,5.88,1.1,2.7,,,,,,71.75,2.4,84.0,0.0,0.0,116.25,,
2024-01-07 14:00:00,1.75,22.0,2.42,15.6,10.28,14.98,46.7,0.55,5.63,1.1,2.7,,,,,,71.25,2.98,104.75,0.0,0.0,83.75,,
2024-01-07 15:00:00,1.25,26.75,4.25,24.98,16.73,17.55,47.25,0.62,5.59,1.1,2.7,,,,,,71.25,2.95,67.5,0.0,0.0,53.5,,
2024-01-07 16:00:00,2.33,25.0,5.75,27.28,19.2,17.27,44.47,0.66,5.83,1.1,2.7,,,,,,69.25,2.42,58.25,0.0,0.0,48.5,,
2024-01-07 17:00:00,4.67,29.25,3.62,20.58,13.92,16.08,45.68,0.68,5.83,1.1,2.7,,,,,,70.5,3.1,72.75,0.0,0.0,24.75,,
2024-01-07 18:00:00,7.5,21.5,4.53,26.88,18.0,18.2,45.65,0.66,5.93,1.1,2.7,,,,,,71.0,2.95,98.0,0.0,0.0,18.0,,
