Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-05 08:00:00,27.67,72.97,13.53,45.68,59.21,25.58,8.55,0.92,17.9,0.34,5.3,,,0.94,0.84,,91.17,0.55,98.69,,,62.54,1004.0,-0.5
2024-01-05 09:00:00,30.12,81.51,11.57,52.09,63.66,26.68,8.74,0.85,18.15,0.6,6.73,,,0.36,0.58,,86.68,0.76,91.24,,,191.48,1004.1,-0.5
2024-01-05 10:00:00,29.98,86.31,4.8,38.86,43.66,24.28,8.71,0.92,21.6,0.78,0.9,,,1.12,0.47,,77.98,1.01,14.28,,,390.46,1003.6,-0.49
2024-01-05 11:00:00,29.32,81.46,2.47,27.23,29.7,23.02,8.64,0.7,22.12,1.1,2.5,,,1.26,1.28,,74.05,1.04,18.45,,,253.31,1002.55,-0.49
2024-01-05 12:00:00,36.44,87.35,3.31,20.84,24.16,25.0,8.64,1.05,25.24,2.22,3.32,,,0.61,1.05,,67.27,1.04,33.81,,,509.57,1001.4,-0.48
2024-01-05 13:00:00,32.87,78.57,7.27,26.02,33.3,30.06,8.83,1.0,27.83,0.87,2.12,,,1.27,0.44,,58.55,1.04,39.01,,,658.29,1000.48,-0.49
2024-01-05 14:00:00,37.87,71.65,2.09,14.25,16.34,26.06,8.75,1.25,33.44,0.0,1.67,,,1.89,0.86,,59.06,0.97,48.2,,,378.62,1000.05,-0.49
2024-01-05 15:00:00,32.99,65.17,2.52,17.44,19.97,25.15,8.71,1.23,29.95,1.64,3.4,,,1.37,0.59,,67.98,0.94,37.16,,,145.55,1000.2,-0.49
2024-01-05 16:00:00,24.67,57.03,2.8,20.96,23.76,28.6,8.86,1.15,27.02,1.04,3.08,,,0.27,0.31,,75.02,0.8,20.92,,,59.57,1000.5,-0.5
2024-01-05 17:00:00,20.94,60.23,5.08,32.69,37.77,33.75,8.53,1.03,25.63,0.68,4.03,,,1.69,0.18,,77.93,0.8,23.94,,,8.57,1000.97,-0.49
2024-01-05 18:00:00,23.57,56.22,3.7,21.21,24.92,31.77,8.5,0.98,28.03,0.78,4.28,,,0.49,0.6,,78.14,0.75,28.63,,,,1001.72,-0.5
2024-01-05 19:00:00,22.2,62.5,3.72,25.77,29.49,35.62,8.68,0.95,29.28,0.23,4.55,,,0.88,0.45,,85.06,0.92,34.76,,,,1002.62,-0.49
2024-01-05 20:00:00,26.04,63.12,3.58,23.74,27.32,35.38,8.57,0.82,27.68,0.2,2.19,,,1.13,0.53,,91.0,0.71,34.49,,,,1003.28,-0.5
2024-01-05 21:00:00,26.38,59.24,3.09,19.71,22.8,33.48,8.7,0.8,30.93,0.66,1.12,,,0.82,0.26,,88.88,0.76,40.1,,,,1003.4,-0.5
2024-01-05 22:00:00,21.24,56.48,2.13,12.53,14.66,31.08,8.65,0.45,32.06,1.04,2.24,,,1.02,0.46,,89.22,0.63,37.32,,,,1003.3,-0.5
2024-01-05 23:00:00,20.17,55.95,2.56,13.38,15.94,30.03,8.91,0.5,32.99,0.04,1.84,,,0.9,0.5,,89.92,0.7,36.22,,,,1002.87,-0.5
2024-01-06 00:00:00,20.77,61.5,1.98,9.98,11.96,29.02,8.9,0.72,34.27,0.57,2.19,,,1.19,1.43,,89.92,0.85,38.19,,,,1002.3,-0.5
2024-01-06 01:00:00,22.56,57.4,1.76,8.58,10.33,28.32,8.6,0.92,36.0,1.32,0.93,,,0.55,0.56,,90.58,0.94,35.48,,,,1001.6,-0.49
2024-01-06 02:00:00,22.17,50.78,2.4,12.06,14.46,28.08,8.71,0.85,33.86,0.84,3.59,,,0.74,0.3,,90.5,0.76,23.77,,,,1000.92,-0.5
2024-01-06 03:00:00,20.84,49.04,2.48,11.98,14.46,27.76,8.73,1.02,33.32,1.0,0.66,,,1.47,0.41,,90.59,0.68,12.23,,,,1000.75,-0.5
2024-01-06 04:00:00,25.6,47.46,4.01,18.42,22.44,28.62,8.75,0.95,25.76,3.87,2.39,,,1.02,0.53,,90.72,0.72,179.47,,,,1000.8,-0.5
2024-01-06 05:00:00,24.71,43.64,4.02,19.52,23.54,28.44,8.91,0.98,22.57,1.57,2.23,,,0.46,0.74,,91.03,0.68,18.74,,,,1001.0,-0.5
2024-01-06 06:00:00,28.4,40.55,3.8,16.54,20.34,26.08,8.7,0.9,27.44,0.29,0.51,,,2.82,1.07,,91.12,0.75,18.03,,,3.45,1001.72,-0.5
2024-01-06 07:00:00,24.86,40.22,3.67,22.45,26.12,27.26,8.64,1.1,24.98,0.54,1.24,,,1.35,0.19,,91.07,0.74,16.07,,,25.93,1002.48,-0.5
2024-01-06 08:00:00,20.78,42.48,7.95,36.96,44.9,29.89,8.64,1.0,23.73,0.29,2.62,,,1.13,1.69,,91.08,0.63,184.94,,,33.9,1003.45,-0.5
2024-01-06 09:00:00,18.74,45.75,3.82,20.96,24.78,26.79,8.72,1.0,31.79,1.05,3.55,,,0.9,0.81,,91.07,1.06,32.7,,,65.63,1003.95,-0.49
2024-01-06 10:00:00,17.34,49.74,3.13,20.19,23.31,26.48,8.87,1.02,33.21,0.92,3.42,,,0.98,1.56,,90.84,0.87,35.07,,,138.08,1003.85,-0.49
2024-01-06 11:00:00,14.11,47.38,3.52,21.56,25.08,27.02,8.76,0.92,32.4,1.24,5.56,,,0.81,1.08,,90.58,0.9,29.08,,,109.96,1003.05,-0.49
2024-01-06 12:00:00,14.79,55.48,4.0,20.67,24.67,26.81,8.83,0.92,29.56,0.25,4.37,,,1.24,0.58,,87.6,1.32,37.41,,,288.88,1001.9,-0.48
2024-01-06 13:00:00,16.69,49.84,3.22,17.0,20.22,29.27,8.57,1.18,28.46,0.64,1.15,,,1.68,1.37,,82.44,1.56,29.68,,,245.38,1001.02,-0.48
2024-01-06 14:00:00,15.53,43.29,2.04,13.69,15.72,29.56,8.77,1.18,27.78,1.18,1.93,,,1.9,0.9,,82.93,1.31,34.19,,,206.99,1000.68,-0.48
2024-01-06 15:00:00,16.45,37.45,1.86,13.95,15.8,31.41,8.75,1.18,30.9,1.65,2.4,,,0.64,1.3,,80.9,1.41,31.5,,,283.52,1000.5,-0.48
2024-01-06 16:00:00,17.13,33.98,1.21,11.57,12.86,26.55,8.68,0.8,36.96,2.14,0.23,,,0.65,0.46,,82.58,1.57,31.6,,,93.05,1000.7,-0.48
2024-01-06 17:00:00,16.72,35.59,1.27,13.41,14.68,22.81,8.72,0.18,27.09,0.71,0.96,,,0.5,0.44,,86.19,1.15,35.48,,,11.2,1001.4,-0.49
2024-01-06 18:00:00,22.56,35.42,1.98,16.46,18.44,22.36,8.86,0.08,22.55,0.18,1.99,,,1.42,0.49,,86.5,1.0,21.2,,,,1002.0,-0.49
2024-01-06 19:00:00,20.67,39.53,2.18,23.66,25.84,25.73,8.78,1.08,20.08,1.38,4.43,,,0.54,0.6,,87.75,0.68,24.09,,,,1002.78,-0.5
2024-01-06 20:00:00,19.2,40.38,3.42,31.32,34.74,29.09,8.72,1.12,19.01,1.01,1.14,,,1.42,0.35,,87.89,0.66,21.56,,,,1003.2,-0.5
2024-01-06 21:00:00,20.65,42.56,6.87,47.84,54.71,29.28,8.72,1.35,20.39,0.81,1.39,,,1.21,0.71,,89.37,0.68,17.99,,,,1003.48,-0.5
2024-01-06 22:00:00,16.64,49.37,6.6,46.19,52.78,28.01,8.56,1.32,21.18,1.62,3.16,,,0.54,0.49,,90.56,0.66,16.86,,,,1003.75,-0.5
