Timestamp,PM2.5 (µg/m³),PM10 (µg/m³)
2025-06-12 20:00:00,NA,NA
2025-06-12 21:00:00,NA,NA
2025-06-12 22:00:00,8.09,17.54
2025-06-12 23:00:00,NA,11.21
2025-06-13 00:00:00,6.31,17.68
2025-06-13 01:00:00,19.34,23.30
2025-06-13 02:00:00,NA,NA
2025-06-13 03:00:00,NA,NA
2025-06-13 04:00:00,NA,NA
2025-06-13 05:00:00,NA,NA
2025-06-13 06:00:00,NA,NA
2025-06-13 07:00:00,25.76,41.50
2025-06-13 08:00:00,NA,32.89
2025-06-13 09:00:00,1.06,19.58
2025-06-13 10:00:00,3.05,14.08
2025-06-13 11:00:00,1.21,12.42
2025-06-13 12:00:00,2.77,15.44
2025-06-13 13:00:00,3.61,16.07
2025-06-13 14:00:00,2.25,16.74
2025-06-13 15:00:00,3.52,19.73
2025-06-13 16:00:00,20.80,40.92
2025-06-13 17:00:00,39.72,61.06
2025-06-13 18:00:00,38.79,59.98
2025-06-13 19:00:00,33.66,54.15
2025-06-13 20:00:00,39.35,60.02
2025-06-13 21:00:00,51.55,68.63
2025-06-13 22:00:00,12.08,59.31
2025-06-13 23:00:00,NA,42.08
2025-06-14 00:00:00,NA,31.36
2025-06-14 01:00:00,NA,21.98
2025-06-14 02:00:00,3.98,13.24
2025-06-14 03:00:00,10.30,10.51
2025-06-14 04:00:00,NA,NA
2025-06-14 05:00:00,13.40,15.52
2025-06-14 06:00:00,8.12,22.78
2025-06-14 07:00:00,4.94,32.03
2025-06-14 08:00:00,1.41,35.78
2025-06-14 09:00:00,3.13,38.38
2025-06-14 10:00:00,3.28,32.52
2025-06-14 11:00:00,4.09,25.95
2025-06-14 12:00:00,5.17,21.88
2025-06-14 13:00:00,6.38,22.76
2025-06-14 14:00:00,4.18,25.57
2025-06-14 15:00:00,3.63,26.49
2025-06-14 16:00:00,9.75,35.90
2025-06-14 17:00:00,23.77,51.17
2025-06-14 18:00:00,30.41,55.09
2025-06-14 19:00:00,39.70,62.16
2025-06-14 20:00:00,29.82,51.81
2025-06-14 21:00:00,22.66,44.13
2025-06-14 22:00:00,5.39,27.62
2025-06-14 23:00:00,NA,17.71
2025-06-15 00:00:00,NA,17.14
2025-06-15 01:00:00,NA,16.21
2025-06-15 02:00:00,1.86,18.02
2025-06-15 03:00:00,5.32,18.57
2025-06-15 04:00:00,5.93,16.24
2025-06-15 05:00:00,5.99,15.14
2025-06-15 06:00:00,6.52,17.85
2025-06-15 07:00:00,14.76,31.58
2025-06-15 08:00:00,14.08,39.77
2025-06-15 09:00:00,7.82,37.21
2025-06-15 10:00:00,6.35,32.20
2025-06-15 11:00:00,6.09,28.27
2025-06-15 12:00:00,5.32,28.03
2025-06-15 13:00:00,4.91,27.39
2025-06-15 14:00:00,5.31,26.77
2025-06-15 15:00:00,4.88,27.29
2025-06-15 16:00:00,4.87,28.59
2025-06-15 17:00:00,18.57,40.04
2025-06-15 18:00:00,23.74,45.72
2025-06-15 19:00:00,22.79,42.13
2025-06-15 20:00:00,25.85,44.91
2025-06-15 21:00:00,18.91,40.90
2025-06-15 22:00:00,4.73,20.94
2025-06-15 23:00:00,NA,7.57
2025-06-16 00:00:00,NA,8.86
2025-06-16 01:00:00,1.78,16.45
2025-06-16 02:00:00,5.35,18.16
2025-06-16 03:00:00,4.31,17.03
2025-06-16 04:00:00,4.48,14.44
2025-06-16 05:00:00,5.66,14.34
2025-06-16 06:00:00,8.02,18.33
2025-06-16 07:00:00,8.47,26.05
2025-06-16 08:00:00,5.58,30.89
2025-06-16 09:00:00,4.03,33.41
2025-06-16 10:00:00,4.83,34.37
2025-06-16 11:00:00,6.64,34.66
2025-06-16 12:00:00,8.96,34.89
2025-06-16 13:00:00,8.29,32.98
2025-06-16 14:00:00,7.49,35.37
2025-06-16 15:00:00,8.59,37.79
2025-06-16 16:00:00,7.26,38.72
2025-06-16 17:00:00,8.05,40.79
2025-06-16 18:00:00,11.62,44.31
2025-06-16 19:00:00,13.72,45.42
2025-06-16 20:00:00,14.20,44.28
2025-06-16 21:00:00,20.75,52.35
2025-06-16 22:00:00,15.81,45.26
2025-06-16 23:00:00,13.96,29.36
2025-06-17 00:00:00,18.53,22.03
2025-06-17 01:00:00,NA,NA
2025-06-17 02:00:00,9.49,18.40
2025-06-17 03:00:00,1.15,20.33
2025-06-17 04:00:00,NA,21.26
2025-06-17 05:00:00,0.90,22.18
2025-06-17 06:00:00,10.40,22.12
2025-06-17 07:00:00,20.48,23.62
2025-06-17 08:00:00,30.95,33.26
2025-06-17 09:00:00,26.74,42.60
2025-06-17 10:00:00,9.06,50.72
2025-06-17 11:00:00,0.77,48.49
2025-06-17 12:00:00,NA,44.56
2025-06-17 13:00:00,NA,38.39
2025-06-17 14:00:00,1.68,33.65
2025-06-17 15:00:00,4.07,31.04
2025-06-17 16:00:00,4.13,31.83
2025-06-17 17:00:00,6.86,33.30
2025-06-17 18:00:00,9.94,37.12
2025-06-17 19:00:00,13.94,43.72
2025-06-17 20:00:00,15.28,49.08
2025-06-17 21:00:00,15.34,51.04
2025-06-17 22:00:00,17.78,51.05
2025-06-17 23:00:00,17.20,48.70
2025-06-18 00:00:00,13.57,41.85
2025-06-18 01:00:00,11.81,37.08
2025-06-18 02:00:00,11.56,31.50
2025-06-18 03:00:00,9.07,28.16
2025-06-18 04:00:00,7.86,26.53
2025-06-18 05:00:00,7.33,24.96
2025-06-18 06:00:00,8.60,25.31
2025-06-18 07:00:00,10.71,29.54
2025-06-18 08:00:00,10.38,32.54
2025-06-18 09:00:00,9.53,34.72
2025-06-18 10:00:00,8.64,36.36
2025-06-18 11:00:00,5.00,38.17
2025-06-18 12:00:00,2.66,37.89
2025-06-18 13:00:00,4.27,35.54
2025-06-18 14:00:00,5.89,32.25
2025-06-18 15:00:00,6.89,31.18
2025-06-18 16:00:00,9.34,33.37
2025-06-18 17:00:00,21.28,51.66
2025-06-18 18:00:00,32.08,71.53
2025-06-18 19:00:00,30.55,76.64
2025-06-18 20:00:00,25.12,74.05
2025-06-18 21:00:00,19.62,64.21
2025-06-18 22:00:00,10.34,51.30
2025-06-18 23:00:00,6.10,44.06
2025-06-19 00:00:00,6.32,39.50
2025-06-19 01:00:00,4.75,36.22
2025-06-19 02:00:00,4.28,32.74
2025-06-19 03:00:00,7.04,30.69
2025-06-19 04:00:00,7.76,28.92
2025-06-19 05:00:00,7.56,27.65
2025-06-19 06:00:00,7.07,28.80
2025-06-19 07:00:00,5.60,34.98
2025-06-19 08:00:00,4.10,38.69
2025-06-19 09:00:00,4.32,39.29
2025-06-19 10:00:00,7.88,39.79
2025-06-19 11:00:00,10.27,39.43
2025-06-19 12:00:00,12.28,38.95
2025-06-19 13:00:00,10.57,39.51
2025-06-19 14:00:00,7.92,38.75
2025-06-19 15:00:00,5.33,40.88
2025-06-19 16:00:00,5.18,44.17
2025-06-19 17:00:00,9.30,49.79
2025-06-19 18:00:00,22.97,59.17
2025-06-19 19:00:00,50.40,87.54
2025-06-19 20:00:00,60.46,89.68
2025-06-19 21:00:00,52.21,75.84
2025-06-19 22:00:00,21.20,54.92
2025-06-19 23:00:00,6.86,42.74
2025-06-20 00:00:00,3.68,37.70
2025-06-20 01:00:00,5.10,37.43
2025-06-20 02:00:00,8.79,38.94
2025-06-20 03:00:00,8.29,40.62
2025-06-20 04:00:00,8.64,39.96
2025-06-20 05:00:00,8.27,37.38
2025-06-20 06:00:00,10.16,38.53
2025-06-20 07:00:00,5.75,38.65
2025-06-20 08:00:00,1.73,34.71
2025-06-20 09:00:00,1.82,33.14
2025-06-20 10:00:00,3.86,35.80
2025-06-20 11:00:00,3.51,37.45
2025-06-20 12:00:00,1.06,35.36
2025-06-20 13:00:00,5.55,34.24
2025-06-20 14:00:00,12.83,34.89
2025-06-20 15:00:00,10.66,38.17
2025-06-20 16:00:00,16.12,57.13
2025-06-20 17:00:00,30.70,81.28
2025-06-20 18:00:00,37.97,81.68
2025-06-20 19:00:00,47.07,74.93
2025-06-20 20:00:00,72.02,76.09
2025-06-20 21:00:00,NA,NA
2025-06-20 22:00:00,15.91,35.26
2025-06-20 23:00:00,NA,17.12
2025-06-21 00:00:00,1.39,19.23
2025-06-21 01:00:00,9.48,24.07
2025-06-21 02:00:00,18.88,27.27
2025-06-21 03:00:00,20.40,27.74
2025-06-21 04:00:00,21.22,31.79
2025-06-21 05:00:00,23.13,37.38
2025-06-21 06:00:00,20.62,40.32
2025-06-21 07:00:00,17.70,41.42
2025-06-21 08:00:00,13.88,37.76
2025-06-21 09:00:00,8.69,35.36
2025-06-21 10:00:00,4.16,31.87
2025-06-21 11:00:00,1.46,29.52
2025-06-21 12:00:00,4.70,32.88
2025-06-21 13:00:00,5.90,34.81
2025-06-21 14:00:00,5.39,33.66
2025-06-21 15:00:00,3.50,32.50
2025-06-21 16:00:00,4.51,31.04
2025-06-21 17:00:00,20.26,47.56
2025-06-21 18:00:00,37.18,63.44
2025-06-21 19:00:00,55.39,71.57
2025-06-21 20:00:00,77.49,80.98
2025-06-21 21:00:00,73.57,91.47
2025-06-21 22:00:00,17.19,70.01
2025-06-21 23:00:00,NA,46.03
2025-06-22 00:00:00,NA,36.65
2025-06-22 01:00:00,3.58,35.14
2025-06-22 02:00:00,12.52,40.97
2025-06-22 03:00:00,18.34,46.80
2025-06-22 04:00:00,10.59,46.15
2025-06-22 05:00:00,5.49,43.65
2025-06-22 06:00:00,7.59,40.57
2025-06-22 07:00:00,8.10,36.52
2025-06-22 08:00:00,11.29,33.04
2025-06-22 09:00:00,13.84,30.72
2025-06-22 10:00:00,13.82,30.21
2025-06-22 11:00:00,12.37,32.19
2025-06-22 12:00:00,7.78,35.80
2025-06-22 13:00:00,3.88,36.53
2025-06-22 14:00:00,3.66,33.73
2025-06-22 15:00:00,6.62,31.33
2025-06-22 16:00:00,12.22,31.48
2025-06-22 17:00:00,20.58,37.76
2025-06-22 18:00:00,35.06,47.31
2025-06-22 19:00:00,47.44,56.67
2025-06-22 20:00:00,67.70,73.66
2025-06-22 21:00:00,55.32,71.04
2025-06-22 22:00:00,9.62,48.12
2025-06-22 23:00:00,3.26,31.98
2025-06-23 00:00:00,15.09,22.20
2025-06-23 01:00:00,20.08,20.22
2025-06-23 02:00:00,15.94,19.76
2025-06-23 03:00:00,12.64,18.44
2025-06-23 04:00:00,10.69,19.70
2025-06-23 05:00:00,11.61,21.86
2025-06-23 06:00:00,15.96,25.69
2025-06-23 07:00:00,18.14,30.04
2025-06-23 08:00:00,14.63,30.50
2025-06-23 09:00:00,7.32,29.56
2025-06-23 10:00:00,0.55,23.76
2025-06-23 11:00:00,0.82,19.32
2025-06-23 12:00:00,2.28,19.54
2025-06-23 13:00:00,2.77,21.99
2025-06-23 14:00:00,5.16,24.21
2025-06-23 15:00:00,7.26,28.13
2025-06-23 16:00:00,9.56,35.11
2025-06-23 17:00:00,21.69,50.46
2025-06-23 18:00:00,32.66,66.95
2025-06-23 19:00:00,50.08,86.82
2025-06-23 20:00:00,47.78,84.52
2025-06-23 21:00:00,26.84,70.40
2025-06-23 22:00:00,16.26,64.50
2025-06-23 23:00:00,8.90,63.36
2025-06-24 00:00:00,9.64,57.76
2025-06-24 01:00:00,10.86,55.66
2025-06-24 02:00:00,12.61,51.16
2025-06-24 03:00:00,16.02,45.81
2025-06-24 04:00:00,14.11,40.65
2025-06-24 05:00:00,10.99,37.69
2025-06-24 06:00:00,12.11,39.03
2025-06-24 07:00:00,13.70,42.76
2025-06-24 08:00:00,14.66,50.40
2025-06-24 09:00:00,13.16,54.97
2025-06-24 10:00:00,11.06,52.07
2025-06-24 11:00:00,8.69,46.10
2025-06-24 12:00:00,8.91,40.71
2025-06-24 13:00:00,6.97,36.15
2025-06-24 14:00:00,4.61,33.67
2025-06-24 15:00:00,3.10,31.73
2025-06-24 16:00:00,3.73,35.25
2025-06-24 17:00:00,8.81,40.90
2025-06-24 18:00:00,12.01,48.75
2025-06-24 19:00:00,15.08,59.66
2025-06-24 20:00:00,16.64,71.30
2025-06-24 21:00:00,13.72,71.43
2025-06-24 22:00:00,12.01,66.94
2025-06-24 23:00:00,12.10,61.49
2025-06-25 00:00:00,12.28,55.24
2025-06-25 01:00:00,13.13,48.18
2025-06-25 02:00:00,14.22,40.02
2025-06-25 03:00:00,12.36,33.36
2025-06-25 04:00:00,10.96,29.97
2025-06-25 05:00:00,9.55,28.50
2025-06-25 06:00:00,8.53,29.95
2025-06-25 07:00:00,11.04,35.68
2025-06-25 08:00:00,15.11,45.55
2025-06-25 09:00:00,17.25,52.90
2025-06-25 10:00:00,18.10,56.93
2025-06-25 11:00:00,17.32,59.41
2025-06-25 12:00:00,14.79,52.60
2025-06-25 13:00:00,12.56,47.58
2025-06-25 14:00:00,10.96,46.71
2025-06-25 15:00:00,11.84,50.58
2025-06-25 16:00:00,11.61,49.83
2025-06-25 17:00:00,12.28,49.17
2025-06-25 18:00:00,30.38,55.66
2025-06-25 19:00:00,47.60,69.12
2025-06-25 20:00:00,35.69,65.30
2025-06-25 21:00:00,18.72,55.96
2025-06-25 22:00:00,14.70,49.50
2025-06-25 23:00:00,17.31,44.95
2025-06-26 00:00:00,17.96,40.43
2025-06-26 01:00:00,18.95,39.03
2025-06-26 02:00:00,14.49,40.47
2025-06-26 03:00:00,10.57,40.12
2025-06-26 04:00:00,9.56,37.65
2025-06-26 05:00:00,10.28,34.62
2025-06-26 06:00:00,13.80,34.64
2025-06-26 07:00:00,16.41,39.84
2025-06-26 08:00:00,17.84,48.41
2025-06-26 09:00:00,15.93,51.92
2025-06-26 10:00:00,11.43,52.56
2025-06-26 11:00:00,8.73,48.15
2025-06-26 12:00:00,7.72,44.58
2025-06-26 13:00:00,7.26,41.96
2025-06-26 14:00:00,8.00,38.44
2025-06-26 15:00:00,9.82,38.87
2025-06-26 16:00:00,11.40,40.81
2025-06-26 17:00:00,12.49,44.88
2025-06-26 18:00:00,13.64,51.81
2025-06-26 19:00:00,38.37,63.00
2025-06-26 20:00:00,48.99,68.48
2025-06-26 21:00:00,30.32,62.62
2025-06-26 22:00:00,20.34,57.81
2025-06-26 23:00:00,22.92,55.24
2025-06-27 00:00:00,15.69,49.71
2025-06-27 01:00:00,12.71,47.14
2025-06-27 02:00:00,8.03,44.64
2025-06-27 03:00:00,4.44,39.16
2025-06-27 04:00:00,4.72,33.50
2025-06-27 05:00:00,6.86,30.23
2025-06-27 06:00:00,8.88,29.65
2025-06-27 07:00:00,8.53,31.29
2025-06-27 08:00:00,5.48,33.68
2025-06-27 09:00:00,4.92,36.16
2025-06-27 10:00:00,5.98,41.03
2025-06-27 11:00:00,6.43,42.22
2025-06-27 12:00:00,6.30,40.54
2025-06-27 13:00:00,5.46,38.16
2025-06-27 14:00:00,7.50,38.52
2025-06-27 15:00:00,7.97,38.06
2025-06-27 16:00:00,15.76,48.23
2025-06-27 17:00:00,18.72,61.25
2025-06-27 18:00:00,23.27,69.76
2025-06-27 19:00:00,28.22,72.37
2025-06-27 20:00:00,36.82,70.72
2025-06-27 21:00:00,36.70,64.46
2025-06-27 22:00:00,16.08,55.36
2025-06-27 23:00:00,9.55,50.78
2025-06-28 00:00:00,5.06,45.41
2025-06-28 01:00:00,NA,37.13
2025-06-28 02:00:00,NA,34.17
2025-06-28 03:00:00,0.18,32.88
2025-06-28 04:00:00,1.26,30.94
2025-06-28 05:00:00,2.60,29.60
2025-06-28 06:00:00,4.32,30.44
2025-06-28 07:00:00,7.47,33.80
2025-06-28 08:00:00,8.74,38.18
2025-06-28 09:00:00,9.96,40.68
2025-06-28 10:00:00,7.85,42.07
2025-06-28 11:00:00,5.46,35.91
2025-06-28 12:00:00,NA,NA
2025-06-28 13:00:00,0.01,4.26
2025-06-28 14:00:00,2.45,15.29
2025-06-28 15:00:00,6.44,24.81
2025-06-28 16:00:00,7.64,33.18
2025-06-28 17:00:00,11.94,41.94
2025-06-28 18:00:00,25.85,61.89
2025-06-28 19:00:00,36.48,79.48
2025-06-28 20:00:00,37.22,82.16
2025-06-28 21:00:00,25.55,72.19
2025-06-28 22:00:00,13.14,58.13
2025-06-28 23:00:00,16.28,54.85
2025-06-29 00:00:00,24.12,54.17
2025-06-29 01:00:00,12.96,35.85
2025-06-29 02:00:00,5.82,24.07
2025-06-29 03:00:00,4.95,25.27
2025-06-29 04:00:00,8.06,28.53
2025-06-29 05:00:00,9.03,30.67
2025-06-29 06:00:00,8.71,30.38
2025-06-29 07:00:00,9.68,32.15
2025-06-29 08:00:00,9.52,34.12
2025-06-29 09:00:00,8.77,33.77
2025-06-29 10:00:00,9.77,34.20
2025-06-29 11:00:00,11.40,35.07
2025-06-29 12:00:00,11.59,35.49
2025-06-29 13:00:00,9.91,36.41
2025-06-29 14:00:00,8.09,37.39
2025-06-29 15:00:00,9.22,37.66
2025-06-29 16:00:00,16.41,45.59
2025-06-29 17:00:00,29.24,59.34
2025-06-29 18:00:00,29.82,60.35
2025-06-29 19:00:00,31.73,63.70
2025-06-29 20:00:00,31.66,69.17
2025-06-29 21:00:00,29.99,67.14
2025-06-29 22:00:00,20.52,63.16
2025-06-29 23:00:00,12.50,58.14
2025-06-30 00:00:00,9.27,48.47
2025-06-30 01:00:00,6.42,44.76
2025-06-30 02:00:00,18.00,43.70
2025-06-30 03:00:00,26.70,40.49
2025-06-30 04:00:00,19.77,36.88
2025-06-30 05:00:00,11.68,34.94
2025-06-30 06:00:00,5.72,35.67
2025-06-30 07:00:00,12.02,37.45
2025-06-30 08:00:00,19.28,41.92
2025-06-30 09:00:00,7.92,48.71
2025-06-30 10:00:00,12.64,48.46
2025-06-30 11:00:00,9.29,46.67
2025-06-30 12:00:00,4.02,45.14
2025-06-30 13:00:00,3.15,43.55
2025-06-30 14:00:00,1.54,41.98
2025-06-30 15:00:00,2.02,40.93
2025-06-30 16:00:00,9.28,57.84
2025-06-30 17:00:00,21.74,80.05
2025-06-30 18:00:00,27.18,83.11
2025-06-30 19:00:00,34.90,75.06
2025-06-30 20:00:00,33.54,65.88
2025-06-30 21:00:00,26.53,56.32
2025-06-30 22:00:00,26.34,51.79
2025-06-30 23:00:00,17.79,47.59
2025-07-01 00:00:00,4.68,40.56
2025-07-01 01:00:00,NA,32.06
2025-07-01 02:00:00,NA,31.69
2025-07-01 03:00:00,2.49,33.22
2025-07-01 04:00:00,6.57,36.13
2025-07-01 05:00:00,9.57,38.30
2025-07-01 06:00:00,9.46,38.48
2025-07-01 07:00:00,8.56,41.01
2025-07-01 08:00:00,9.05,44.38
2025-07-01 09:00:00,9.55,49.10
2025-07-01 10:00:00,9.50,47.54
2025-07-01 11:00:00,9.86,42.26
2025-07-01 12:00:00,9.62,39.34
2025-07-01 13:00:00,7.52,38.40
2025-07-01 14:00:00,3.63,38.10
2025-07-01 15:00:00,2.62,38.60
2025-07-01 16:00:00,5.04,40.27
2025-07-01 17:00:00,7.99,45.87
2025-07-01 18:00:00,12.62,54.00
2025-07-01 19:00:00,19.52,70.28
2025-07-01 20:00:00,26.66,88.44
2025-07-01 21:00:00,37.57,105.66
2025-07-01 22:00:00,36.20,109.09
2025-07-01 23:00:00,27.18,100.54
2025-07-02 00:00:00,18.28,86.82
2025-07-02 01:00:00,15.82,73.84
2025-07-02 02:00:00,16.12,61.25
2025-07-02 03:00:00,14.37,47.96
2025-07-02 04:00:00,12.41,39.88
2025-07-02 05:00:00,10.56,35.03
2025-07-02 06:00:00,9.22,35.40
2025-07-02 07:00:00,9.08,39.46
2025-07-02 08:00:00,8.99,42.64
2025-07-02 09:00:00,9.22,45.74
2025-07-02 10:00:00,12.39,46.29
2025-07-02 11:00:00,15.41,44.77
2025-07-02 12:00:00,14.78,41.20
2025-07-02 13:00:00,13.01,39.61
2025-07-02 14:00:00,8.40,41.30
2025-07-02 15:00:00,7.27,43.22
2025-07-02 16:00:00,9.99,46.81
2025-07-02 17:00:00,24.52,66.72
2025-07-02 18:00:00,39.26,70.50
2025-07-02 19:00:00,42.18,69.84
2025-07-02 20:00:00,37.22,67.20
2025-07-02 21:00:00,16.32,60.37
2025-07-02 22:00:00,NA,NA
2025-07-02 23:00:00,NA,NA
2025-07-03 00:00:00,10.74,14.98
2025-07-03 01:00:00,11.32,20.12
2025-07-03 02:00:00,10.04,24.93
2025-07-03 03:00:00,11.12,27.04
2025-07-03 04:00:00,10.66,28.69
2025-07-03 05:00:00,9.84,29.88
2025-07-03 06:00:00,11.01,29.37
2025-07-03 07:00:00,16.52,32.17
2025-07-03 08:00:00,15.07,37.06
2025-07-03 09:00:00,10.54,36.54
2025-07-03 10:00:00,7.41,34.38
2025-07-03 11:00:00,4.14,32.98
2025-07-03 12:00:00,4.01,34.32
2025-07-03 13:00:00,3.79,34.08
2025-07-03 14:00:00,5.00,38.64
2025-07-03 15:00:00,3.13,39.49
2025-07-03 16:00:00,1.81,43.05
2025-07-03 17:00:00,5.36,50.68
2025-07-03 18:00:00,10.36,57.63
2025-07-03 19:00:00,13.64,62.24
2025-07-03 20:00:00,16.34,68.37
2025-07-03 21:00:00,16.98,70.33
2025-07-03 22:00:00,15.56,69.13
2025-07-03 23:00:00,16.71,64.51
2025-07-04 00:00:00,16.68,60.02
2025-07-04 01:00:00,15.68,54.29
2025-07-04 02:00:00,15.67,49.48
2025-07-04 03:00:00,16.18,43.74
2025-07-04 04:00:00,15.68,38.25
2025-07-04 05:00:00,12.13,33.08
2025-07-04 06:00:00,9.15,32.56
2025-07-04 07:00:00,8.37,37.86
2025-07-04 08:00:00,6.50,41.72
2025-07-04 09:00:00,4.23,41.92
2025-07-04 10:00:00,2.62,42.69
2025-07-04 11:00:00,5.73,41.64
2025-07-04 12:00:00,9.68,39.93
2025-07-04 13:00:00,10.70,36.22
2025-07-04 14:00:00,6.13,35.12
2025-07-04 15:00:00,7.35,35.97
2025-07-04 16:00:00,10.18,42.46
2025-07-04 17:00:00,10.05,53.62
2025-07-04 18:00:00,10.70,60.19
2025-07-04 19:00:00,14.09,64.67
2025-07-04 20:00:00,21.04,75.54
2025-07-04 21:00:00,30.29,81.50
2025-07-04 22:00:00,50.02,74.03
2025-07-04 23:00:00,57.17,58.90
2025-07-05 00:00:00,43.44,46.12
2025-07-05 01:00:00,26.38,40.27
2025-07-05 02:00:00,19.57,40.20
2025-07-05 03:00:00,16.82,41.08
2025-07-05 04:00:00,11.22,36.87
2025-07-05 05:00:00,3.74,30.76
2025-07-05 06:00:00,4.65,24.03
2025-07-05 07:00:00,7.57,25.08
2025-07-05 08:00:00,4.42,30.24
2025-07-05 09:00:00,2.02,32.34
2025-07-05 10:00:00,2.40,31.51
2025-07-05 11:00:00,4.52,29.47
2025-07-05 12:00:00,6.64,29.92
2025-07-05 13:00:00,7.81,29.97
2025-07-05 14:00:00,8.85,28.80
2025-07-05 15:00:00,15.58,33.92
2025-07-05 16:00:00,24.65,47.58
2025-07-05 17:00:00,30.58,58.56
2025-07-05 18:00:00,35.74,66.76
2025-07-05 19:00:00,46.23,74.21
2025-07-05 20:00:00,53.22,91.34
2025-07-05 21:00:00,27.81,104.40
2025-07-05 22:00:00,0.85,80.14
2025-07-05 23:00:00,NA,56.33
2025-07-06 00:00:00,NA,42.08
2025-07-06 01:00:00,NA,32.64
2025-07-06 02:00:00,1.27,23.62
2025-07-06 03:00:00,3.79,20.06
2025-07-06 04:00:00,4.38,19.43
2025-07-06 05:00:00,6.99,19.83
2025-07-06 06:00:00,6.71,21.68
2025-07-06 07:00:00,6.14,24.70
2025-07-06 08:00:00,4.55,26.96
2025-07-06 09:00:00,5.00,29.32
2025-07-06 10:00:00,5.40,31.26
2025-07-06 11:00:00,6.08,32.33
2025-07-06 12:00:00,7.55,33.95
2025-07-06 13:00:00,9.39,33.94
2025-07-06 14:00:00,9.04,33.48
2025-07-06 15:00:00,9.70,34.22
2025-07-06 16:00:00,12.04,35.45
2025-07-06 17:00:00,16.46,39.09
2025-07-06 18:00:00,16.40,50.69
2025-07-06 19:00:00,16.02,62.70
2025-07-06 20:00:00,15.58,67.38
2025-07-06 21:00:00,17.73,65.65
2025-07-06 22:00:00,20.00,61.79
2025-07-06 23:00:00,18.77,55.42
2025-07-07 00:00:00,15.29,47.53
2025-07-07 01:00:00,13.55,41.51
2025-07-07 02:00:00,11.94,36.83
2025-07-07 03:00:00,11.19,31.85
2025-07-07 04:00:00,10.23,28.14
2025-07-07 05:00:00,9.32,25.81
2025-07-07 06:00:00,8.74,27.49
2025-07-07 07:00:00,9.04,31.12
2025-07-07 08:00:00,9.30,35.28
2025-07-07 09:00:00,9.51,39.38
2025-07-07 10:00:00,10.66,41.50
2025-07-07 11:00:00,11.83,42.26
2025-07-07 12:00:00,10.32,42.32
2025-07-07 13:00:00,9.13,40.96
2025-07-07 14:00:00,8.25,40.33
2025-07-07 15:00:00,9.12,41.82
2025-07-07 16:00:00,9.65,44.85
2025-07-07 17:00:00,12.08,49.49
2025-07-07 18:00:00,15.14,60.46
2025-07-07 19:00:00,18.23,76.81
2025-07-07 20:00:00,24.88,90.77
2025-07-07 21:00:00,30.82,86.66
2025-07-07 22:00:00,31.40,88.92
2025-07-07 23:00:00,22.11,87.41
2025-07-08 00:00:00,16.16,74.88
2025-07-08 01:00:00,14.19,63.33
2025-07-08 02:00:00,13.56,54.64
2025-07-08 03:00:00,13.18,47.56
2025-07-08 04:00:00,10.76,46.79
2025-07-08 05:00:00,9.44,54.38
2025-07-08 06:00:00,11.93,50.67
2025-07-08 07:00:00,11.44,47.95
2025-07-08 08:00:00,11.36,46.46
2025-07-08 09:00:00,11.56,44.90
2025-07-08 10:00:00,9.80,45.68
2025-07-08 11:00:00,9.71,46.58
2025-07-08 12:00:00,9.57,46.10
2025-07-08 13:00:00,11.02,43.63
2025-07-08 14:00:00,11.51,43.18
2025-07-08 15:00:00,12.42,42.84
2025-07-08 16:00:00,15.31,48.23
2025-07-08 17:00:00,26.53,59.62
2025-07-08 18:00:00,30.76,66.06
2025-07-08 19:00:00,37.12,69.94
2025-07-08 20:00:00,38.40,68.95
2025-07-08 21:00:00,17.32,56.28
2025-07-08 22:00:00,15.96,44.96
2025-07-08 23:00:00,22.38,31.62
2025-07-09 00:00:00,NA,NA
2025-07-09 01:00:00,22.28,26.14
2025-07-09 02:00:00,17.55,30.60
2025-07-09 03:00:00,15.23,35.28
2025-07-09 04:00:00,14.40,36.53
2025-07-09 05:00:00,15.52,37.65
2025-07-09 06:00:00,17.66,40.65
2025-07-09 07:00:00,7.67,35.74
2025-07-09 08:00:00,2.47,33.23
2025-07-09 09:00:00,0.89,32.00
2025-07-09 10:00:00,0.01,29.42
2025-07-09 11:00:00,1.58,30.29
2025-07-09 12:00:00,4.98,33.53
2025-07-09 13:00:00,7.38,34.56
2025-07-09 14:00:00,7.11,33.26
2025-07-09 15:00:00,5.54,32.76
2025-07-09 16:00:00,11.22,46.13
2025-07-09 17:00:00,28.80,71.16
2025-07-09 18:00:00,30.62,70.52
2025-07-09 19:00:00,36.92,73.57
2025-07-09 20:00:00,44.44,81.76
2025-07-09 21:00:00,40.10,84.70
2025-07-09 22:00:00,21.82,77.28
2025-07-09 23:00:00,1.53,57.74
2025-07-10 00:00:00,NA,44.42
2025-07-10 01:00:00,0.74,38.31
2025-07-10 02:00:00,3.52,37.54
2025-07-10 03:00:00,7.20,39.16
2025-07-10 04:00:00,15.08,38.66
2025-07-10 05:00:00,21.27,43.73
2025-07-10 06:00:00,18.42,49.15
2025-07-10 07:00:00,12.83,49.14
2025-07-10 08:00:00,8.93,44.91
2025-07-10 09:00:00,8.48,39.28
2025-07-10 10:00:00,10.79,36.09
2025-07-10 11:00:00,12.36,34.68
2025-07-10 12:00:00,12.24,34.30
2025-07-10 13:00:00,6.59,36.28
2025-07-10 14:00:00,5.26,44.51
