Timestamp,PM2.5 (µg/m³),PM10 (µg/m³)
2025-08-31 18:00:00,15.58,40.88
2025-08-31 19:00:00,15.06,38.01
2025-08-31 20:00:00,21.33,44.76
2025-08-31 21:00:00,20.50,49.36
2025-08-31 22:00:00,51.98,74.92
2025-08-31 23:00:00,54.48,83.61
2025-09-01 00:00:00,33.58,59.09
2025-09-01 01:00:00,21.11,23.66
2025-09-01 02:00:00,14.66,15.92
2025-09-01 03:00:00,14.60,20.52
2025-09-01 04:00:00,14.08,20.91
2025-09-01 05:00:00,20.35,31.98
2025-09-01 06:00:00,18.03,37.56
2025-09-01 07:00:00,22.54,44.56
2025-09-01 08:00:00,23.33,53.06
2025-09-01 09:00:00,20.70,56.82
2025-09-01 10:00:00,23.62,69.61
2025-09-01 11:00:00,26.10,72.50
2025-09-01 12:00:00,20.88,59.04
2025-09-01 13:00:00,10.81,50.28
2025-09-01 14:00:00,11.72,48.62
2025-09-01 15:00:00,12.34,60.82
2025-09-01 16:00:00,24.73,54.73
2025-09-01 17:00:00,30.76,191.05
2025-09-01 18:00:00,37.82,NA
2025-09-01 19:00:00,40.81,133.64
2025-09-01 20:00:00,53.00,186.44
2025-09-01 21:00:00,56.17,203.86
2025-09-01 22:00:00,47.74,181.98
2025-09-01 23:00:00,44.98,148.28
